,mean_test_score,mean_train_score,param_C,param_degree,param_gamma,param_kernel,params,split0test_score,split0train_score,split1test_score,split1train_score,split2test_score,split2train_score,std_test_score,std_train_score
0,0.06999214783645921,0.06999803401602502,1,2,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 2}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
1,0.06999214783645921,0.06999803401602502,1,3,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 3}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
2,0.06999214783645921,0.06999803401602502,1,5,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 5}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
3,0.06999214783645921,0.06999803401602502,10,2,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 2}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
4,0.06999214783645921,0.06999803401602502,10,3,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 3}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
5,0.06999214783645921,0.06999803401602502,10,5,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 5}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
6,0.06999214783645921,0.06999803401602502,20,2,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 2}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
7,0.06999214783645921,0.06999803401602502,20,3,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 3}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
8,0.06999214783645921,0.06999803401602502,20,5,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 5}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
9,0.06999214783645921,0.06999803401602502,30,2,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 2}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
10,0.06999214783645921,0.06999803401602502,30,3,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 3}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
11,0.06999214783645921,0.06999803401602502,30,5,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 5}",0.057057057057057055,0.07646176911544228,0.07507507507507508,0.06746626686656672,0.07784431137724551,0.06606606606606606,0.005320914656707597,0.0026593668480803493
