,mean_test_score,mean_train_score,param_C,param_degree,param_gamma,param_kernel,params,split0test_score,split0train_score,split1test_score,split1train_score,split2test_score,split2train_score,std_test_score,std_train_score
0,0.07199928564246405,0.07199982154459154,1,2,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 2}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
1,0.07199928564246405,0.07199982154459154,1,3,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 3}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
2,0.07199928564246405,0.07199982154459154,1,5,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 5}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
3,0.07199928564246405,0.07199982154459154,10,2,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 2}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
4,0.07199928564246405,0.07199982154459154,10,3,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 3}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
5,0.07199928564246405,0.07199982154459154,10,5,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 5}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
6,0.07199928564246405,0.07199982154459154,20,2,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 2}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
7,0.07199928564246405,0.07199982154459154,20,3,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 3}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
8,0.07199928564246405,0.07199982154459154,20,5,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 5}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
9,0.07199928564246405,0.07199982154459154,30,2,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 2}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
10,0.07199928564246405,0.07199982154459154,30,3,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 3}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
11,0.07199928564246405,0.07199982154459154,30,5,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 5}",0.07057057057057058,0.0727136431784108,0.0704647676161919,0.072768192048012,0.07496251874062969,0.07051762940735183,0.00120999186056372,0.000605238987428403
