,mean_test_score,mean_train_score,param_C,param_degree,param_gamma,param_kernel,params,split0test_score,split0train_score,split1test_score,split1train_score,split2test_score,split2train_score,std_test_score,std_train_score
0,0.07580032612925194,0.07580008150785085,1,2,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 2}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
1,0.07580032612925194,0.07580008150785085,1,3,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 3}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
2,0.07580032612925194,0.07580008150785085,1,5,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 5}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
3,0.07580032612925194,0.07580008150785085,10,2,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 2}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
4,0.07580032612925194,0.07580008150785085,10,3,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 3}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
5,0.07580032612925194,0.07580008150785085,10,5,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 5}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
6,0.07580032612925194,0.07580008150785085,20,2,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 2}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
7,0.07580032612925194,0.07580008150785085,20,3,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 3}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
8,0.07580032612925194,0.07580008150785085,20,5,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 5}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
9,0.07600040616126474,0.07650006152384885,30,2,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 2}",0.07803121248499399,0.07588482303539291,0.07198560287942411,0.0786078607860786,0.07798440311937613,0.075007500750075,0.0016390737101645153,0.0008850030628284869
10,0.07580032612925194,0.07580008150785085,30,3,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 3}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
11,0.07580032612925194,0.07580008150785085,30,5,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 5}",0.07743097238895558,0.07498500299940011,0.07198560287942411,0.0777077707770777,0.07798440311937613,0.0747074707470747,0.0015628077650978907,0.0007815532680662548
