,mean_test_score,mean_train_score,param_C,param_degree,param_gamma,param_kernel,params,split0test_score,split0train_score,split1test_score,split1train_score,split2test_score,split2train_score,std_test_score,std_train_score
0,0.07766666666666666,0.07766666666666666,1,2,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 2}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
1,0.07766666666666666,0.07766666666666666,1,3,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 3}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
2,0.07766666666666666,0.07766666666666666,1,5,auto,poly,"{'kernel': 'poly', 'C': 1, 'gammas': 'auto', 'degree': 5}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
3,0.07766666666666666,0.07766666666666666,10,2,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 2}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
4,0.07766666666666666,0.07766666666666666,10,3,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 3}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
5,0.07766666666666666,0.07766666666666666,10,5,auto,poly,"{'kernel': 'poly', 'C': 10, 'gammas': 'auto', 'degree': 5}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
6,0.07766666666666666,0.07766666666666666,20,2,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 2}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
7,0.07766666666666666,0.07766666666666666,20,3,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 3}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
8,0.07766666666666666,0.07766666666666666,20,5,auto,poly,"{'kernel': 'poly', 'C': 20, 'gammas': 'auto', 'degree': 5}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
9,0.07766666666666666,0.078,30,2,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 2}",0.075,0.079,0.089,0.0725,0.069,0.0825,0.004838120234906052,0.0023921166824012225
10,0.07766666666666666,0.07766666666666666,30,3,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 3}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
11,0.07766666666666666,0.07766666666666666,30,5,auto,poly,"{'kernel': 'poly', 'C': 30, 'gammas': 'auto', 'degree': 5}",0.075,0.079,0.089,0.072,0.069,0.082,0.004838120234906052,0.002419060117453029
